id,user_type,type,userid,amount,plan_id,account,school_id,child,account_type,tnx_id,new_account,classroom,coupon,student,payment_date,expired,status,method,created_at
135,student,purchase,64,5.86,,STU004,2,64,chequing,TXN_STU_0135,0,201,,64,2025-02-11,0,completed,wallet,2025-02-11 00:00:00
136,student,reward,65,19.39,,STU005,2,65,chequing,TXN_STU_0136,0,201,,65,2025-02-15,0,completed,reward,2025-02-15 00:00:00
137,student,purchase,65,6.5,,STU005,2,65,chequing,TXN_STU_0137,0,201,,65,2025-02-20,0,completed,wallet,2025-02-20 00:00:00
138,student,purchase,65,12.18,,STU005,2,65,chequing,TXN_STU_0138,0,201,,65,2025-02-21,0,completed,reward,2025-02-21 00:00:00
139,student,reward,66,5.5,,STU001,1,66,chequing,TXN_STU_0139,0,101,,66,2025-02-25,0,completed,reward,2025-02-25 00:00:00
140,student,reward,66,8.77,,STU001,1,66,chequing,TXN_STU_0140,0,101,,66,2025-02-28,0,completed,wallet,2025-02-28 00:00:00
141,student,reward,66,14.75,,STU001,1,66,chequing,TXN_STU_0141,0,101,,66,2025-03-01,0,completed,wallet,2025-03-01 00:00:00
142,student,reward,67,15.49,,STU002,1,67,chequing,TXN_STU_0142,0,101,,67,2025-03-05,0,completed,reward,2025-03-05 00:00:00
143,student,reward,67,5.68,,STU002,1,67,chequing,TXN_STU_0143,0,101,,67,2025-03-09,0,completed,reward,2025-03-09 00:00:00
144,student,reward,68,6.26,,STU003,1,68,chequing,TXN_STU_0144,0,102,,68,2025-03-10,0,completed,reward,2025-03-10 00:00:00
145,student,reward,68,8.67,,STU003,1,68,chequing,TXN_STU_0145,0,102,,68,2025-03-15,0,completed,wallet,2025-03-15 00:00:00
146,student,purchase,69,15.57,,STU004,2,69,chequing,TXN_STU_0146,0,201,,69,2025-03-18,0,completed,reward,2025-03-18 00:00:00
147,student,purchase,70,18.96,,STU005,2,70,chequing,TXN_STU_0147,0,201,,70,2025-03-21,0,completed,reward,2025-03-21 00:00:00
148,student,reward,70,15.13,,STU005,2,70,chequing,TXN_STU_0148,0,201,,70,2025-03-26,0,completed,reward,2025-03-26 00:00:00
149,student,purchase,71,15.16,,STU001,1,71,chequing,TXN_STU_0149,0,101,,71,2025-03-27,0,completed,wallet,2025-03-27 00:00:00
150,student,purchase,72,13.28,,STU002,1,72,chequing,TXN_STU_0150,0,101,,72,2025-03-29,0,completed,reward,2025-03-29 00:00:00
151,student,reward,72,17.95,,STU002,1,72,chequing,TXN_STU_0151,0,101,,72,2025-04-01,0,completed,wallet,2025-04-01 00:00:00
152,student,purchase,72,9.83,,STU002,1,72,chequing,TXN_STU_0152,0,101,,72,2025-04-06,0,completed,reward,2025-04-06 00:00:00
153,student,purchase,73,8.25,,STU003,1,73,chequing,TXN_STU_0153,0,102,,73,2025-04-11,0,completed,wallet,2025-04-11 00:00:00
154,student,purchase,73,6.24,,STU003,1,73,chequing,TXN_STU_0154,0,102,,73,2025-04-12,0,completed,wallet,2025-04-12 00:00:00
155,student,purchase,74,10.59,,STU004,2,74,chequing,TXN_STU_0155,0,201,,74,2025-04-17,0,completed,wallet,2025-04-17 00:00:00
156,student,purchase,75,13.88,,STU005,2,75,chequing,TXN_STU_0156,0,201,,75,2025-04-19,0,completed,reward,2025-04-19 00:00:00
157,student,purchase,75,12.99,,STU005,2,75,chequing,TXN_STU_0157,0,201,,75,2025-04-22,0,completed,wallet,2025-04-22 00:00:00
158,student,purchase,76,11.04,,STU001,1,76,chequing,TXN_STU_0158,0,101,,76,2025-04-25,0,completed,reward,2025-04-25 00:00:00
159,student,reward,76,12.12,,STU001,1,76,chequing,TXN_STU_0159,0,101,,76,2025-04-27,0,completed,reward,2025-04-27 00:00:00
160,student,purchase,77,15.36,,STU002,1,77,chequing,TXN_STU_0160,0,101,,77,2025-04-28,0,completed,reward,2025-04-28 00:00:00
161,student,purchase,77,14.08,,STU002,1,77,chequing,TXN_STU_0161,0,101,,77,2025-04-30,0,completed,wallet,2025-04-30 00:00:00
162,student,reward,78,8.84,,STU003,1,78,chequing,TXN_STU_0162,0,102,,78,2025-05-02,0,completed,reward,2025-05-02 00:00:00
163,student,reward,78,9.6,,STU003,1,78,chequing,TXN_STU_0163,0,102,,78,2025-05-03,0,completed,wallet,2025-05-03 00:00:00
164,student,reward,79,11.26,,STU004,2,79,chequing,TXN_STU_0164,0,201,,79,2025-05-08,0,completed,wallet,2025-05-08 00:00:00
165,student,reward,80,17.56,,STU005,2,80,chequing,TXN_STU_0165,0,201,,80,2025-05-09,0,completed,wallet,2025-05-09 00:00:00
166,student,reward,80,5.84,,STU005,2,80,chequing,TXN_STU_0166,0,201,,80,2025-05-14,0,completed,wallet,2025-05-14 00:00:00
167,student,reward,81,10.03,,STU001,1,81,chequing,TXN_STU_0167,0,101,,81,2025-05-15,0,completed,wallet,2025-05-15 00:00:00
168,student,reward,81,16.96,,STU001,1,81,chequing,TXN_STU_0168,0,101,,81,2025-05-17,0,completed,reward,2025-05-17 00:00:00
169,student,reward,82,5.2,,STU002,1,82,chequing,TXN_STU_0169,0,101,,82,2025-05-19,0,completed,wallet,2025-05-19 00:00:00
170,student,purchase,82,13.46,,STU002,1,82,chequing,TXN_STU_0170,0,101,,82,2025-05-24,0,completed,reward,2025-05-24 00:00:00
171,student,reward,82,15.76,,STU002,1,82,chequing,TXN_STU_0171,0,101,,82,2025-05-28,0,completed,reward,2025-05-28 00:00:00
172,student,reward,83,18.3,,STU003,1,83,chequing,TXN_STU_0172,0,102,,83,2025-05-30,0,completed,wallet,2025-05-30 00:00:00
173,student,purchase,83,5.96,,STU003,1,83,chequing,TXN_STU_0173,0,102,,83,2025-06-02,0,completed,wallet,2025-06-02 00:00:00
174,student,reward,83,19.46,,STU003,1,83,chequing,TXN_STU_0174,0,102,,83,2025-06-03,0,completed,reward,2025-06-03 00:00:00
175,student,purchase,84,17.3,,STU004,2,84,chequing,TXN_STU_0175,0,201,,84,2025-06-04,0,completed,wallet,2025-06-04 00:00:00
176,student,reward,85,16.06,,STU005,2,85,chequing,TXN_STU_0176,0,201,,85,2025-06-06,0,completed,wallet,2025-06-06 00:00:00
177,student,purchase,86,14.28,,STU001,1,86,chequing,TXN_STU_0177,0,101,,86,2025-06-08,0,completed,reward,2025-06-08 00:00:00
178,student,reward,86,19.93,,STU001,1,86,chequing,TXN_STU_0178,0,101,,86,2025-06-10,0,completed,reward,2025-06-10 00:00:00
179,student,reward,87,18.73,,STU002,1,87,chequing,TXN_STU_0179,0,101,,87,2025-06-12,0,completed,wallet,2025-06-12 00:00:00
180,student,purchase,87,19.82,,STU002,1,87,chequing,TXN_STU_0180,0,101,,87,2025-06-17,0,completed,reward,2025-06-17 00:00:00
181,student,purchase,88,11.84,,STU003,1,88,chequing,TXN_STU_0181,0,102,,88,2025-06-22,0,completed,reward,2025-06-22 00:00:00
182,student,reward,88,17.34,,STU003,1,88,chequing,TXN_STU_0182,0,102,,88,2025-06-25,0,completed,reward,2025-06-25 00:00:00
183,student,purchase,88,16.73,,STU003,1,88,chequing,TXN_STU_0183,0,102,,88,2025-06-30,0,completed,reward,2025-06-30 00:00:00
184,student,purchase,89,14.8,,STU004,2,89,chequing,TXN_STU_0184,0,201,,89,2025-07-04,0,completed,reward,2025-07-04 00:00:00
185,student,reward,89,19.64,,STU004,2,89,chequing,TXN_STU_0185,0,201,,89,2025-07-07,0,completed,reward,2025-07-07 00:00:00
186,student,purchase,89,17.39,,STU004,2,89,chequing,TXN_STU_0186,0,201,,89,2025-07-10,0,completed,wallet,2025-07-10 00:00:00
187,student,reward,90,7.59,,STU005,2,90,chequing,TXN_STU_0187,0,201,,90,2025-07-14,0,completed,reward,2025-07-14 00:00:00
188,student,reward,90,17.66,,STU005,2,90,chequing,TXN_STU_0188,0,201,,90,2025-07-19,0,completed,reward,2025-07-19 00:00:00
189,student,reward,90,8.24,,STU005,2,90,chequing,TXN_STU_0189,0,201,,90,2025-07-21,0,completed,wallet,2025-07-21 00:00:00
190,student,reward,91,7.51,,STU001,1,91,chequing,TXN_STU_0190,0,101,,91,2025-07-26,0,completed,reward,2025-07-26 00:00:00
191,student,purchase,91,18.03,,STU001,1,91,chequing,TXN_STU_0191,0,101,,91,2025-07-28,0,completed,wallet,2025-07-28 00:00:00
192,student,purchase,92,6.8,,STU002,1,92,chequing,TXN_STU_0192,0,101,,92,2025-08-02,0,completed,reward,2025-08-02 00:00:00
193,student,purchase,93,15.38,,STU003,1,93,chequing,TXN_STU_0193,0,102,,93,2025-08-07,0,completed,wallet,2025-08-07 00:00:00
194,student,purchase,94,12.85,,STU004,2,94,chequing,TXN_STU_0194,0,201,,94,2025-08-09,0,completed,wallet,2025-08-09 00:00:00
195,student,purchase,94,11.41,,STU004,2,94,chequing,TXN_STU_0195,0,201,,94,2025-08-12,0,completed,reward,2025-08-12 00:00:00
196,student,purchase,94,11.66,,STU004,2,94,chequing,TXN_STU_0196,0,201,,94,2025-08-16,0,completed,wallet,2025-08-16 00:00:00
197,student,reward,95,17.36,,STU005,2,95,chequing,TXN_STU_0197,0,201,,95,2025-08-20,0,completed,reward,2025-08-20 00:00:00
198,student,reward,95,18.87,,STU005,2,95,chequing,TXN_STU_0198,0,201,,95,2025-08-21,0,completed,reward,2025-08-21 00:00:00
199,student,purchase,95,15.97,,STU005,2,95,chequing,TXN_STU_0199,0,201,,95,2025-08-23,0,completed,wallet,2025-08-23 00:00:00
200,student,purchase,96,17.27,,STU001,1,96,chequing,TXN_STU_0200,0,101,,96,2025-08-28,0,completed,reward,2025-08-28 00:00:00
201,student,purchase,96,10.07,,STU001,1,96,chequing,TXN_STU_0201,0,101,,96,2025-09-02,0,completed,reward,2025-09-02 00:00:00
202,student,purchase,96,13.81,,STU001,1,96,chequing,TXN_STU_0202,0,101,,96,2025-09-03,0,completed,wallet,2025-09-03 00:00:00
203,student,reward,97,8.93,,STU002,1,97,chequing,TXN_STU_0203,0,101,,97,2025-09-04,0,completed,reward,2025-09-04 00:00:00
204,student,purchase,97,13.49,,STU002,1,97,chequing,TXN_STU_0204,0,101,,97,2025-09-06,0,completed,reward,2025-09-06 00:00:00
205,student,purchase,97,10.09,,STU002,1,97,chequing,TXN_STU_0205,0,101,,97,2025-09-09,0,completed,wallet,2025-09-09 00:00:00
206,student,purchase,98,12.08,,STU003,1,98,chequing,TXN_STU_0206,0,102,,98,2025-09-10,0,completed,wallet,2025-09-10 00:00:00
207,student,purchase,99,11.5,,STU004,2,99,chequing,TXN_STU_0207,0,201,,99,2025-09-12,0,completed,reward,2025-09-12 00:00:00
208,student,purchase,99,8.25,,STU004,2,99,chequing,TXN_STU_0208,0,201,,99,2025-09-17,0,completed,wallet,2025-09-17 00:00:00
209,student,purchase,100,10.1,,STU005,2,100,chequing,TXN_STU_0209,0,201,,100,2025-09-19,0,completed,reward,2025-09-19 00:00:00
210,student,purchase,100,13.76,,STU005,2,100,chequing,TXN_STU_0210,0,201,,100,2025-09-22,0,completed,reward,2025-09-22 00:00:00
211,student,purchase,100,6.34,,STU005,2,100,chequing,TXN_STU_0211,0,201,,100,2025-09-24,0,completed,wallet,2025-09-24 00:00:00
212,parent,subscription,1,43.8,2.0,cust_12345,1,47,chequing,TXN_PAR_0212,0,101,,47,2025-09-29,0,completed,card,2025-09-29 00:00:00
213,parent,top_up,2,56.31,3.0,cust_12346,2,80,savings,TXN_PAR_0213,0,201,,80,2025-09-30,0,completed,wallet,2025-09-30 00:00:00
214,parent,top_up,2,54.65,2.0,cust_12346,1,81,chequing,TXN_PAR_0214,0,101,,81,2025-10-04,0,completed,wallet,2025-10-04 00:00:00
215,parent,refund,2,50.3,3.0,cust_12346,1,26,chequing,TXN_PAR_0215,0,101,,26,2025-10-06,0,completed,wallet,2025-10-06 00:00:00
216,parent,top_up,3,27.83,2.0,cust_12347,2,99,chequing,TXN_PAR_0216,0,201,,99,2025-10-10,0,completed,card,2025-10-10 00:00:00
217,parent,refund,3,39.23,2.0,cust_12347,1,48,savings,TXN_PAR_0217,0,102,,48,2025-10-15,0,completed,card,2025-10-15 00:00:00
218,parent,refund,3,59.17,2.0,cust_12347,2,30,savings,TXN_PAR_0218,0,201,,30,2025-10-19,0,completed,wallet,2025-10-19 00:00:00
219,parent,subscription,4,34.69,3.0,cust_12348,1,72,chequing,TXN_PAR_0219,0,101,,72,2025-10-24,0,completed,card,2025-10-24 00:00:00
220,parent,subscription,4,32.55,3.0,cust_12348,2,60,savings,TXN_PAR_0220,0,201,,60,2025-10-26,0,completed,wallet,2025-10-26 00:00:00
221,parent,subscription,5,19.22,3.0,cust_12349,2,50,savings,TXN_PAR_0221,0,201,,50,2025-10-28,0,completed,card,2025-10-28 00:00:00
222,parent,refund,5,53.16,1.0,cust_12349,2,24,chequing,TXN_PAR_0222,0,201,,24,2025-10-30,0,completed,wallet,2025-10-30 00:00:00
223,parent,subscription,6,59.88,3.0,cust_12345,1,37,chequing,TXN_PAR_0223,0,101,,37,2025-11-04,0,completed,wallet,2025-11-04 00:00:00
224,parent,top_up,7,18.78,2.0,cust_12346,1,91,chequing,TXN_PAR_0224,0,101,,91,2025-11-07,0,completed,wallet,2025-11-07 00:00:00
225,parent,top_up,7,36.9,3.0,cust_12346,2,54,chequing,TXN_PAR_0225,0,201,,54,2025-11-08,0,completed,wallet,2025-11-08 00:00:00
226,parent,subscription,7,49.03,2.0,cust_12346,2,65,savings,TXN_PAR_0226,0,201,,65,2025-11-10,0,completed,card,2025-11-10 00:00:00
227,parent,top_up,8,35.45,2.0,cust_12347,2,19,chequing,TXN_PAR_0227,0,201,,19,2025-11-14,0,completed,wallet,2025-11-14 00:00:00
228,parent,subscription,8,53.47,2.0,cust_12347,1,81,chequing,TXN_PAR_0228,0,101,,81,2025-11-18,0,completed,card,2025-11-18 00:00:00
229,parent,subscription,9,17.23,1.0,cust_12348,1,3,chequing,TXN_PAR_0229,0,102,,3,2025-11-21,0,completed,card,2025-11-21 00:00:00
230,parent,refund,9,16.34,3.0,cust_12348,2,20,savings,TXN_PAR_0230,0,201,,20,2025-11-22,0,completed,wallet,2025-11-22 00:00:00
231,parent,refund,9,38.92,1.0,cust_12348,2,99,savings,TXN_PAR_0231,0,201,,99,2025-11-25,0,completed,wallet,2025-11-25 00:00:00
232,parent,subscription,10,21.84,2.0,cust_12349,2,95,chequing,TXN_PAR_0232,0,201,,95,2025-11-28,0,completed,wallet,2025-11-28 00:00:00
233,parent,top_up,10,54.74,1.0,cust_12349,2,84,savings,TXN_PAR_0233,0,201,,84,2025-12-02,0,completed,card,2025-12-02 00:00:00
234,parent,refund,11,37.65,2.0,cust_12345,2,9,chequing,TXN_PAR_0234,0,201,,9,2025-12-03,0,completed,card,2025-12-03 00:00:00
235,parent,refund,11,53.91,1.0,cust_12345,2,55,chequing,TXN_PAR_0235,0,201,,55,2025-12-08,0,completed,wallet,2025-12-08 00:00:00
236,parent,top_up,11,58.79,3.0,cust_12345,1,43,savings,TXN_PAR_0236,0,102,,43,2025-12-09,0,completed,wallet,2025-12-09 00:00:00
237,parent,top_up,12,58.76,1.0,cust_12346,2,9,savings,TXN_PAR_0237,0,201,,9,2025-12-13,0,completed,wallet,2025-12-13 00:00:00
238,parent,refund,13,29.73,1.0,cust_12347,2,5,savings,TXN_PAR_0238,0,201,,5,2025-12-16,0,completed,wallet,2025-12-16 00:00:00
239,parent,subscription,13,34.36,1.0,cust_12347,1,87,chequing,TXN_PAR_0239,0,101,,87,2025-12-20,0,completed,card,2025-12-20 00:00:00
240,parent,subscription,13,59.59,2.0,cust_12347,1,76,savings,TXN_PAR_0240,0,101,,76,2025-12-24,0,completed,card,2025-12-24 00:00:00
241,parent,refund,14,37.91,1.0,cust_12348,2,49,savings,TXN_PAR_0241,0,201,,49,2025-12-25,0,completed,wallet,2025-12-25 00:00:00
242,parent,refund,14,38.14,2.0,cust_12348,2,50,savings,TXN_PAR_0242,0,201,,50,2025-12-27,0,completed,card,2025-12-27 00:00:00
243,parent,subscription,14,59.33,1.0,cust_12348,2,59,chequing,TXN_PAR_0243,0,201,,59,2026-01-01,0,completed,wallet,2026-01-01 00:00:00
244,parent,subscription,15,53.33,1.0,cust_12349,2,39,savings,TXN_PAR_0244,0,201,,39,2026-01-03,0,completed,card,2026-01-03 00:00:00
245,parent,top_up,16,38.21,3.0,cust_12345,1,52,savings,TXN_PAR_0245,0,101,,52,2026-01-04,0,completed,card,2026-01-04 00:00:00
246,parent,subscription,16,20.15,1.0,cust_12345,2,90,chequing,TXN_PAR_0246,0,201,,90,2026-01-09,0,completed,card,2026-01-09 00:00:00
247,parent,top_up,16,38.85,2.0,cust_12345,1,18,savings,TXN_PAR_0247,0,102,,18,2026-01-11,0,completed,card,2026-01-11 00:00:00
248,parent,refund,17,41.23,2.0,cust_12346,1,76,savings,TXN_PAR_0248,0,101,,76,2026-01-16,0,completed,card,2026-01-16 00:00:00
249,parent,top_up,17,20.42,1.0,cust_12346,1,81,chequing,TXN_PAR_0249,0,101,,81,2026-01-17,0,completed,card,2026-01-17 00:00:00
250,parent,top_up,17,23.9,1.0,cust_12346,2,84,savings,TXN_PAR_0250,0,201,,84,2026-01-18,0,completed,wallet,2026-01-18 00:00:00
251,parent,top_up,18,16.97,2.0,cust_12347,1,33,savings,TXN_PAR_0251,0,102,,33,2026-01-23,0,completed,card,2026-01-23 00:00:00
252,parent,subscription,18,18.13,2.0,cust_12347,1,63,savings,TXN_PAR_0252,0,102,,63,2026-01-26,0,completed,card,2026-01-26 00:00:00
253,parent,refund,18,38.62,2.0,cust_12347,1,11,chequing,TXN_PAR_0253,0,101,,11,2026-01-27,0,completed,card,2026-01-27 00:00:00
254,parent,refund,19,32.88,1.0,cust_12348,1,53,chequing,TXN_PAR_0254,0,102,,53,2026-02-01,0,completed,card,2026-02-01 00:00:00
255,parent,refund,19,32.44,3.0,cust_12348,1,98,chequing,TXN_PAR_0255,0,102,,98,2026-02-04,0,completed,card,2026-02-04 00:00:00
256,parent,subscription,20,30.66,2.0,cust_12349,1,96,savings,TXN_PAR_0256,0,101,,96,2026-02-07,0,completed,wallet,2026-02-07 00:00:00
257,parent,subscription,20,52.07,1.0,cust_12349,2,39,chequing,TXN_PAR_0257,0,201,,39,2026-02-11,0,completed,card,2026-02-11 00:00:00
258,parent,refund,21,48.02,2.0,cust_12345,1,62,chequing,TXN_PAR_0258,0,101,,62,2026-02-13,0,completed,card,2026-02-13 00:00:00
259,parent,refund,21,49.57,1.0,cust_12345,1,47,chequing,TXN_PAR_0259,0,101,,47,2026-02-15,0,completed,card,2026-02-15 00:00:00
260,parent,subscription,22,45.94,2.0,cust_12346,1,81,chequing,TXN_PAR_0260,0,101,,81,2026-02-18,0,completed,wallet,2026-02-18 00:00:00
261,parent,refund,23,21.03,1.0,cust_12347,1,82,chequing,TXN_PAR_0261,0,101,,82,2026-02-22,0,completed,wallet,2026-02-22 00:00:00
262,parent,top_up,24,25.31,3.0,cust_12348,2,54,chequing,TXN_PAR_0262,0,201,,54,2026-02-25,0,completed,card,2026-02-25 00:00:00
263,parent,subscription,25,22.25,1.0,cust_12349,1,27,chequing,TXN_PAR_0263,0,101,,27,2026-03-01,0,completed,card,2026-03-01 00:00:00
264,parent,subscription,25,29.31,3.0,cust_12349,1,48,chequing,TXN_PAR_0264,0,102,,48,2026-03-05,0,completed,card,2026-03-05 00:00:00
265,parent,refund,25,21.97,3.0,cust_12349,1,62,savings,TXN_PAR_0265,0,101,,62,2026-03-08,0,completed,card,2026-03-08 00:00:00
