id,user_type,type,userid,amount,plan_id,account,school_id,child,account_type,tnx_id,new_account,classroom,coupon,student,payment_date,expired,status,method,created_at
266,parent,top_up,26,25.78,2.0,cust_12345,1,46,chequing,TXN_PAR_0266,0,101,,46,2026-03-10,0,completed,wallet,2026-03-10 00:00:00
267,parent,subscription,27,59.53,3.0,cust_12346,1,86,savings,TXN_PAR_0267,0,101,,86,2026-03-12,0,completed,wallet,2026-03-12 00:00:00
268,parent,top_up,27,17.83,2.0,cust_12346,1,41,savings,TXN_PAR_0268,0,101,,41,2026-03-13,0,completed,wallet,2026-03-13 00:00:00
269,parent,refund,28,56.74,3.0,cust_12347,2,40,savings,TXN_PAR_0269,0,201,,40,2026-03-14,0,completed,wallet,2026-03-14 00:00:00
270,parent,refund,29,49.01,2.0,cust_12348,2,74,savings,TXN_PAR_0270,0,201,,74,2026-03-15,0,completed,wallet,2026-03-15 00:00:00
271,parent,top_up,29,21.65,3.0,cust_12348,1,37,savings,TXN_PAR_0271,0,101,,37,2026-03-17,0,completed,wallet,2026-03-17 00:00:00
272,parent,top_up,30,55.49,2.0,cust_12349,1,7,savings,TXN_PAR_0272,0,101,,7,2026-03-19,0,completed,card,2026-03-19 00:00:00
273,parent,refund,30,26.73,3.0,cust_12349,1,32,savings,TXN_PAR_0273,0,101,,32,2026-03-21,0,completed,card,2026-03-21 00:00:00
274,parent,top_up,31,56.38,3.0,cust_12345,2,85,chequing,TXN_PAR_0274,0,201,,85,2026-03-23,0,completed,card,2026-03-23 00:00:00
275,parent,top_up,32,28.95,2.0,cust_12346,1,17,chequing,TXN_PAR_0275,0,101,,17,2026-03-27,0,completed,card,2026-03-27 00:00:00
276,parent,top_up,32,48.36,3.0,cust_12346,1,56,savings,TXN_PAR_0276,0,101,,56,2026-03-29,0,completed,wallet,2026-03-29 00:00:00
277,parent,top_up,33,51.27,1.0,cust_12347,2,64,chequing,TXN_PAR_0277,0,201,,64,2026-04-03,0,completed,card,2026-04-03 00:00:00
278,parent,refund,33,55.79,3.0,cust_12347,2,24,savings,TXN_PAR_0278,0,201,,24,2026-04-06,0,completed,wallet,2026-04-06 00:00:00
279,parent,subscription,34,45.62,1.0,cust_12348,2,4,savings,TXN_PAR_0279,0,201,,4,2026-04-10,0,completed,wallet,2026-04-10 00:00:00
280,parent,subscription,35,17.77,1.0,cust_12349,1,81,savings,TXN_PAR_0280,0,101,,81,2026-04-15,0,completed,card,2026-04-15 00:00:00
281,parent,top_up,35,15.44,3.0,cust_12349,1,93,chequing,TXN_PAR_0281,0,102,,93,2026-04-20,0,completed,card,2026-04-20 00:00:00
282,parent,refund,35,52.72,3.0,cust_12349,1,41,chequing,TXN_PAR_0282,0,101,,41,2026-04-22,0,completed,wallet,2026-04-22 00:00:00
283,parent,refund,36,30.42,3.0,cust_12345,2,35,savings,TXN_PAR_0283,0,201,,35,2026-04-25,0,completed,card,2026-04-25 00:00:00
284,parent,top_up,36,55.64,2.0,cust_12345,1,11,savings,TXN_PAR_0284,0,101,,11,2026-04-30,0,completed,card,2026-04-30 00:00:00
285,parent,top_up,36,33.47,1.0,cust_12345,2,25,savings,TXN_PAR_0285,0,201,,25,2026-05-01,0,completed,card,2026-05-01 00:00:00
286,parent,subscription,37,56.91,2.0,cust_12346,2,30,chequing,TXN_PAR_0286,0,201,,30,2026-05-05,0,completed,wallet,2026-05-05 00:00:00
287,parent,refund,38,51.87,1.0,cust_12347,2,19,chequing,TXN_PAR_0287,0,201,,19,2026-05-06,0,completed,wallet,2026-05-06 00:00:00
288,parent,refund,39,49.95,2.0,cust_12348,1,37,savings,TXN_PAR_0288,0,101,,37,2026-05-09,0,completed,card,2026-05-09 00:00:00
289,parent,refund,40,48.34,1.0,cust_12349,2,89,savings,TXN_PAR_0289,0,201,,89,2026-05-14,0,completed,card,2026-05-14 00:00:00
290,parent,top_up,41,38.83,3.0,cust_12345,1,23,savings,TXN_PAR_0290,0,102,,23,2026-05-15,0,completed,wallet,2026-05-15 00:00:00
291,parent,top_up,42,34.56,3.0,cust_12346,2,35,chequing,TXN_PAR_0291,0,201,,35,2026-05-17,0,completed,card,2026-05-17 00:00:00
292,parent,top_up,42,15.92,3.0,cust_12346,1,97,savings,TXN_PAR_0292,0,101,,97,2026-05-22,0,completed,card,2026-05-22 00:00:00
293,parent,top_up,42,56.26,2.0,cust_12346,1,91,savings,TXN_PAR_0293,0,101,,91,2026-05-24,0,completed,card,2026-05-24 00:00:00
294,parent,subscription,43,44.06,1.0,cust_12347,1,8,chequing,TXN_PAR_0294,0,102,,8,2026-05-28,0,completed,wallet,2026-05-28 00:00:00
295,parent,subscription,44,20.14,3.0,cust_12348,1,98,savings,TXN_PAR_0295,0,102,,98,2026-05-31,0,completed,wallet,2026-05-31 00:00:00
296,parent,subscription,44,59.53,1.0,cust_12348,1,92,chequing,TXN_PAR_0296,0,101,,92,2026-06-05,0,completed,wallet,2026-06-05 00:00:00
297,parent,top_up,44,55.06,1.0,cust_12348,1,13,savings,TXN_PAR_0297,0,102,,13,2026-06-10,0,completed,wallet,2026-06-10 00:00:00
298,parent,refund,45,46.68,3.0,cust_12349,1,46,savings,TXN_PAR_0298,0,101,,46,2026-06-14,0,completed,wallet,2026-06-14 00:00:00
299,parent,refund,45,36.53,2.0,cust_12349,2,20,savings,TXN_PAR_0299,0,201,,20,2026-06-19,0,completed,wallet,2026-06-19 00:00:00
300,parent,subscription,45,26.93,3.0,cust_12349,1,76,savings,TXN_PAR_0300,0,101,,76,2026-06-21,0,completed,card,2026-06-21 00:00:00
301,parent,top_up,46,51.44,3.0,cust_12345,1,3,savings,TXN_PAR_0301,0,102,,3,2026-06-23,0,completed,card,2026-06-23 00:00:00
302,parent,top_up,46,22.14,2.0,cust_12345,2,4,chequing,TXN_PAR_0302,0,201,,4,2026-06-28,0,completed,wallet,2026-06-28 00:00:00
303,parent,top_up,47,34.13,2.0,cust_12346,2,89,savings,TXN_PAR_0303,0,201,,89,2026-06-29,0,completed,card,2026-06-29 00:00:00
304,parent,subscription,48,35.72,2.0,cust_12347,1,63,savings,TXN_PAR_0304,0,102,,63,2026-06-30,0,completed,wallet,2026-06-30 00:00:00
305,parent,top_up,48,46.13,1.0,cust_12347,1,56,chequing,TXN_PAR_0305,0,101,,56,2026-07-02,0,completed,wallet,2026-07-02 00:00:00
306,parent,refund,48,27.89,3.0,cust_12347,1,83,chequing,TXN_PAR_0306,0,102,,83,2026-07-03,0,completed,card,2026-07-03 00:00:00
307,parent,refund,49,28.05,1.0,cust_12348,1,98,chequing,TXN_PAR_0307,0,102,,98,2026-07-06,0,completed,card,2026-07-06 00:00:00
308,parent,refund,50,43.74,1.0,cust_12349,1,17,chequing,TXN_PAR_0308,0,101,,17,2026-07-08,0,completed,card,2026-07-08 00:00:00
309,parent,refund,50,48.68,3.0,cust_12349,2,19,savings,TXN_PAR_0309,0,201,,19,2026-07-12,0,completed,card,2026-07-12 00:00:00
310,parent,subscription,51,45.06,1.0,cust_12345,1,53,savings,TXN_PAR_0310,0,102,,53,2026-07-15,0,completed,card,2026-07-15 00:00:00
311,parent,refund,51,38.36,1.0,cust_12345,1,72,chequing,TXN_PAR_0311,0,101,,72,2026-07-18,0,completed,card,2026-07-18 00:00:00
312,parent,subscription,52,50.04,2.0,cust_12346,2,9,chequing,TXN_PAR_0312,0,201,,9,2026-07-20,0,completed,wallet,2026-07-20 00:00:00
313,parent,refund,53,22.19,2.0,cust_12347,1,22,savings,TXN_PAR_0313,0,101,,22,2026-07-21,0,completed,wallet,2026-07-21 00:00:00
314,parent,subscription,53,15.29,2.0,cust_12347,2,90,chequing,TXN_PAR_0314,0,201,,90,2026-07-24,0,completed,card,2026-07-24 00:00:00
315,parent,top_up,53,31.69,2.0,cust_12347,2,50,savings,TXN_PAR_0315,0,201,,50,2026-07-27,0,completed,wallet,2026-07-27 00:00:00
316,parent,subscription,54,55.16,1.0,cust_12348,2,79,savings,TXN_PAR_0316,0,201,,79,2026-07-30,0,completed,card,2026-07-30 00:00:00
317,parent,top_up,54,22.95,3.0,cust_12348,1,66,chequing,TXN_PAR_0317,0,101,,66,2026-07-31,0,completed,card,2026-07-31 00:00:00
318,parent,top_up,55,19.25,2.0,cust_12349,1,81,savings,TXN_PAR_0318,0,101,,81,2026-08-04,0,completed,wallet,2026-08-04 00:00:00
319,parent,refund,56,24.7,1.0,cust_12345,2,24,savings,TXN_PAR_0319,0,201,,24,2026-08-08,0,completed,card,2026-08-08 00:00:00
320,parent,refund,56,37.9,3.0,cust_12345,1,96,chequing,TXN_PAR_0320,0,101,,96,2026-08-13,0,completed,wallet,2026-08-13 00:00:00
321,parent,refund,57,32.78,1.0,cust_12346,2,40,savings,TXN_PAR_0321,0,201,,40,2026-08-18,0,completed,wallet,2026-08-18 00:00:00
322,parent,top_up,58,55.28,2.0,cust_12347,2,50,chequing,TXN_PAR_0322,0,201,,50,2026-08-20,0,completed,wallet,2026-08-20 00:00:00
323,parent,subscription,58,22.38,2.0,cust_12347,2,74,savings,TXN_PAR_0323,0,201,,74,2026-08-22,0,completed,wallet,2026-08-22 00:00:00
324,parent,refund,59,22.47,1.0,cust_12348,1,76,savings,TXN_PAR_0324,0,101,,76,2026-08-26,0,completed,card,2026-08-26 00:00:00
325,parent,subscription,59,17.14,3.0,cust_12348,1,86,chequing,TXN_PAR_0325,0,101,,86,2026-08-27,0,completed,wallet,2026-08-27 00:00:00
326,parent,refund,60,49.51,2.0,cust_12349,2,64,savings,TXN_PAR_0326,0,201,,64,2026-08-28,0,completed,card,2026-08-28 00:00:00
327,parent,top_up,61,52.66,3.0,cust_12345,1,3,savings,TXN_PAR_0327,0,102,,3,2026-08-29,0,completed,wallet,2026-08-29 00:00:00
328,parent,top_up,62,39.68,2.0,cust_12346,1,77,savings,TXN_PAR_0328,0,101,,77,2026-09-02,0,completed,wallet,2026-09-02 00:00:00
329,parent,refund,62,21.08,2.0,cust_12346,1,73,savings,TXN_PAR_0329,0,102,,73,2026-09-06,0,completed,card,2026-09-06 00:00:00
330,parent,subscription,63,58.32,3.0,cust_12347,2,80,savings,TXN_PAR_0330,0,201,,80,2026-09-11,0,completed,wallet,2026-09-11 00:00:00
331,parent,subscription,64,46.47,1.0,cust_12348,2,44,chequing,TXN_PAR_0331,0,201,,44,2026-09-12,0,completed,card,2026-09-12 00:00:00
332,parent,refund,65,17.78,1.0,cust_12349,1,87,chequing,TXN_PAR_0332,0,101,,87,2026-09-14,0,completed,card,2026-09-14 00:00:00
333,parent,top_up,66,44.69,1.0,cust_12345,2,100,savings,TXN_PAR_0333,0,201,,100,2026-09-16,0,completed,wallet,2026-09-16 00:00:00
334,parent,refund,67,17.29,1.0,cust_12346,1,13,chequing,TXN_PAR_0334,0,102,,13,2026-09-20,0,completed,wallet,2026-09-20 00:00:00
335,parent,refund,67,53.88,1.0,cust_12346,2,65,chequing,TXN_PAR_0335,0,201,,65,2026-09-22,0,completed,wallet,2026-09-22 00:00:00
336,parent,refund,68,51.35,2.0,cust_12347,1,88,chequing,TXN_PAR_0336,0,102,,88,2026-09-25,0,completed,wallet,2026-09-25 00:00:00
337,parent,subscription,69,47.23,3.0,cust_12348,1,71,savings,TXN_PAR_0337,0,101,,71,2026-09-26,0,completed,card,2026-09-26 00:00:00
338,parent,subscription,69,32.19,3.0,cust_12348,1,83,savings,TXN_PAR_0338,0,102,,83,2026-09-30,0,completed,card,2026-09-30 00:00:00
339,parent,refund,69,25.69,2.0,cust_12348,1,17,chequing,TXN_PAR_0339,0,101,,17,2026-10-02,0,completed,wallet,2026-10-02 00:00:00
340,parent,top_up,70,23.0,2.0,cust_12349,1,13,chequing,TXN_PAR_0340,0,102,,13,2026-10-04,0,completed,card,2026-10-04 00:00:00
341,parent,refund,70,40.71,2.0,cust_12349,2,70,savings,TXN_PAR_0341,0,201,,70,2026-10-07,0,completed,wallet,2026-10-07 00:00:00
342,parent,top_up,71,39.23,1.0,cust_12345,1,68,savings,TXN_PAR_0342,0,102,,68,2026-10-12,0,completed,card,2026-10-12 00:00:00
343,parent,top_up,72,59.09,1.0,cust_12346,1,17,savings,TXN_PAR_0343,0,101,,17,2026-10-15,0,completed,wallet,2026-10-15 00:00:00
344,parent,subscription,72,19.35,2.0,cust_12346,2,45,chequing,TXN_PAR_0344,0,201,,45,2026-10-16,0,completed,wallet,2026-10-16 00:00:00
345,parent,subscription,72,55.94,3.0,cust_12346,1,2,savings,TXN_PAR_0345,0,101,,2,2026-10-21,0,completed,card,2026-10-21 00:00:00
346,parent,top_up,73,21.23,2.0,cust_12347,1,47,savings,TXN_PAR_0346,0,101,,47,2026-10-22,0,completed,card,2026-10-22 00:00:00
347,parent,subscription,74,54.17,3.0,cust_12348,1,27,chequing,TXN_PAR_0347,0,101,,27,2026-10-25,0,completed,wallet,2026-10-25 00:00:00
348,parent,refund,74,58.85,3.0,cust_12348,2,85,savings,TXN_PAR_0348,0,201,,85,2026-10-29,0,completed,card,2026-10-29 00:00:00
349,parent,subscription,75,17.89,3.0,cust_12349,1,46,chequing,TXN_PAR_0349,0,101,,46,2026-10-31,0,completed,card,2026-10-31 00:00:00
350,parent,top_up,75,28.66,2.0,cust_12349,1,51,savings,TXN_PAR_0350,0,101,,51,2026-11-05,0,completed,wallet,2026-11-05 00:00:00
351,parent,refund,76,18.91,1.0,cust_12345,1,83,chequing,TXN_PAR_0351,0,102,,83,2026-11-09,0,completed,card,2026-11-09 00:00:00
352,parent,top_up,76,43.34,2.0,cust_12345,1,66,chequing,TXN_PAR_0352,0,101,,66,2026-11-12,0,completed,card,2026-11-12 00:00:00
353,parent,refund,76,41.96,2.0,cust_12345,2,30,chequing,TXN_PAR_0353,0,201,,30,2026-11-14,0,completed,card,2026-11-14 00:00:00
354,parent,top_up,77,31.96,3.0,cust_12346,1,37,savings,TXN_PAR_0354,0,101,,37,2026-11-15,0,completed,wallet,2026-11-15 00:00:00
355,parent,refund,78,50.05,3.0,cust_12347,1,8,savings,TXN_PAR_0355,0,102,,8,2026-11-17,0,completed,card,2026-11-17 00:00:00
356,parent,subscription,79,31.61,3.0,cust_12348,1,8,chequing,TXN_PAR_0356,0,102,,8,2026-11-19,0,completed,card,2026-11-19 00:00:00
357,parent,refund,80,18.49,1.0,cust_12349,1,48,savings,TXN_PAR_0357,0,102,,48,2026-11-23,0,completed,wallet,2026-11-23 00:00:00
358,parent,top_up,81,53.18,2.0,cust_12345,2,9,chequing,TXN_PAR_0358,0,201,,9,2026-11-24,0,completed,card,2026-11-24 00:00:00
359,parent,subscription,82,57.21,1.0,cust_12346,1,58,chequing,TXN_PAR_0359,0,102,,58,2026-11-28,0,completed,card,2026-11-28 00:00:00
360,parent,refund,82,49.89,1.0,cust_12346,2,99,savings,TXN_PAR_0360,0,201,,99,2026-12-03,0,completed,card,2026-12-03 00:00:00
361,parent,subscription,82,20.51,1.0,cust_12346,1,61,savings,TXN_PAR_0361,0,101,,61,2026-12-07,0,completed,card,2026-12-07 00:00:00
362,parent,subscription,83,40.28,1.0,cust_12347,2,55,chequing,TXN_PAR_0362,0,201,,55,2026-12-08,0,completed,card,2026-12-08 00:00:00
363,parent,subscription,83,54.26,2.0,cust_12347,2,59,chequing,TXN_PAR_0363,0,201,,59,2026-12-10,0,completed,wallet,2026-12-10 00:00:00
364,parent,subscription,83,19.16,2.0,cust_12347,1,26,chequing,TXN_PAR_0364,0,101,,26,2026-12-13,0,completed,wallet,2026-12-13 00:00:00
365,parent,top_up,84,48.2,3.0,cust_12348,2,64,chequing,TXN_PAR_0365,0,201,,64,2026-12-17,0,completed,wallet,2026-12-17 00:00:00
366,parent,refund,85,20.63,2.0,cust_12349,1,93,savings,TXN_PAR_0366,0,102,,93,2026-12-22,0,completed,wallet,2026-12-22 00:00:00
367,parent,top_up,85,29.31,2.0,cust_12349,2,99,chequing,TXN_PAR_0367,0,201,,99,2026-12-24,0,completed,card,2026-12-24 00:00:00
368,parent,refund,86,31.0,3.0,cust_12345,1,2,chequing,TXN_PAR_0368,0,101,,2,2026-12-26,0,completed,wallet,2026-12-26 00:00:00
369,parent,refund,87,47.93,3.0,cust_12346,1,58,savings,TXN_PAR_0369,0,102,,58,2026-12-31,0,completed,card,2026-12-31 00:00:00
370,parent,refund,88,25.41,1.0,cust_12347,2,10,chequing,TXN_PAR_0370,0,201,,10,2027-01-05,0,completed,wallet,2027-01-05 00:00:00
371,parent,top_up,88,21.35,3.0,cust_12347,2,84,savings,TXN_PAR_0371,0,201,,84,2027-01-10,0,completed,wallet,2027-01-10 00:00:00
372,parent,refund,89,43.23,3.0,cust_12348,1,52,savings,TXN_PAR_0372,0,101,,52,2027-01-11,0,completed,wallet,2027-01-11 00:00:00
373,parent,refund,89,37.46,2.0,cust_12348,2,25,savings,TXN_PAR_0373,0,201,,25,2027-01-16,0,completed,card,2027-01-16 00:00:00
374,parent,subscription,89,54.91,2.0,cust_12348,1,88,chequing,TXN_PAR_0374,0,102,,88,2027-01-20,0,completed,wallet,2027-01-20 00:00:00
375,parent,refund,90,59.07,3.0,cust_12349,1,73,chequing,TXN_PAR_0375,0,102,,73,2027-01-25,0,completed,card,2027-01-25 00:00:00
376,parent,top_up,91,36.4,2.0,cust_12345,2,10,savings,TXN_PAR_0376,0,201,,10,2027-01-27,0,completed,wallet,2027-01-27 00:00:00
377,parent,top_up,92,50.88,1.0,cust_12346,1,76,chequing,TXN_PAR_0377,0,101,,76,2027-01-28,0,completed,card,2027-01-28 00:00:00
378,parent,top_up,92,54.97,2.0,cust_12346,1,63,chequing,TXN_PAR_0378,0,102,,63,2027-01-31,0,completed,card,2027-01-31 00:00:00
379,parent,subscription,93,57.18,3.0,cust_12347,1,31,savings,TXN_PAR_0379,0,101,,31,2027-02-01,0,completed,card,2027-02-01 00:00:00
380,parent,top_up,93,18.01,1.0,cust_12347,1,83,savings,TXN_PAR_0380,0,102,,83,2027-02-06,0,completed,card,2027-02-06 00:00:00
381,parent,refund,94,47.04,2.0,cust_12348,1,91,chequing,TXN_PAR_0381,0,101,,91,2027-02-11,0,completed,wallet,2027-02-11 00:00:00
382,parent,subscription,95,57.19,1.0,cust_12349,2,89,chequing,TXN_PAR_0382,0,201,,89,2027-02-13,0,completed,card,2027-02-13 00:00:00
383,parent,subscription,95,52.44,3.0,cust_12349,1,13,savings,TXN_PAR_0383,0,102,,13,2027-02-17,0,completed,card,2027-02-17 00:00:00
384,parent,top_up,95,26.02,2.0,cust_12349,1,32,chequing,TXN_PAR_0384,0,101,,32,2027-02-20,0,completed,wallet,2027-02-20 00:00:00
385,parent,subscription,96,19.27,3.0,cust_12345,1,72,chequing,TXN_PAR_0385,0,101,,72,2027-02-21,0,completed,card,2027-02-21 00:00:00
386,parent,top_up,97,55.4,1.0,cust_12346,1,12,savings,TXN_PAR_0386,0,101,,12,2027-02-22,0,completed,card,2027-02-22 00:00:00
387,parent,top_up,97,49.34,3.0,cust_12346,1,17,savings,TXN_PAR_0387,0,101,,17,2027-02-26,0,completed,card,2027-02-26 00:00:00
388,parent,top_up,98,40.91,2.0,cust_12347,1,77,chequing,TXN_PAR_0388,0,101,,77,2027-02-27,0,completed,wallet,2027-02-27 00:00:00
389,parent,top_up,98,27.86,2.0,cust_12347,1,47,chequing,TXN_PAR_0389,0,101,,47,2027-03-01,0,completed,wallet,2027-03-01 00:00:00
390,parent,subscription,98,35.56,3.0,cust_12347,2,10,savings,TXN_PAR_0390,0,201,,10,2027-03-06,0,completed,wallet,2027-03-06 00:00:00
391,parent,top_up,99,26.56,2.0,cust_12348,1,97,chequing,TXN_PAR_0391,0,101,,97,2027-03-09,0,completed,wallet,2027-03-09 00:00:00
392,parent,subscription,100,32.57,2.0,cust_12349,1,56,savings,TXN_PAR_0392,0,101,,56,2027-03-10,0,completed,wallet,2027-03-10 00:00:00
393,parent,subscription,100,18.25,1.0,cust_12349,1,23,savings,TXN_PAR_0393,0,102,,23,2027-03-12,0,completed,wallet,2027-03-12 00:00:00
394,parent,subscription,100,45.05,2.0,cust_12349,2,75,chequing,TXN_PAR_0394,0,201,,75,2027-03-14,0,completed,wallet,2027-03-14 00:00:00
