id,course_id,userid,status,watch_video,meeting_name,meeting_date,is_parent,uid,reminder,percentage,classroom,started,last_stop,earned,parent_id,attempt,created_at
127,19,40,pending,0,Course 19 Attempt 2,2024-01-20 08:00:00,0,CP_0127,yes,0,201,0,00:28:34,0,1,2,2023-04-28 00:00:00
126,19,40,in_progress,50,Course 19 Attempt 1,2024-01-19 06:00:00,0,CP_0126,yes,50,201,1,00:28:45,0,1,1,2023-04-29 00:00:00
125,55,40,pending,0,Course 55 Attempt 1,2024-01-17 03:00:00,0,CP_0125,no,0,201,0,00:36:08,0,1,1,2023-04-29 00:00:00
124,80,40,in_progress,50,Course 80 Attempt 1,2024-01-11 00:00:00,0,CP_0124,no,50,201,1,00:37:55,0,1,1,2023-03-25 00:00:00
129,22,41,in_progress,50,Course 22 Attempt 1,2024-01-10 00:00:00,0,CP_0129,no,50,101,1,00:15:14,0,44,1,2023-10-25 00:00:00
130,23,41,in_progress,75,Course 23 Attempt 1,2024-01-16 01:00:00,0,CP_0130,yes,75,101,1,00:37:45,0,44,1,2023-09-13 00:00:00
131,59,41,in_progress,25,Course 59 Attempt 1,2024-01-19 06:00:00,0,CP_0131,no,25,101,1,00:35:30,0,44,1,2023-03-08 00:00:00
133,1,42,completed,100,Course 1 Attempt 1,2024-01-10 05:00:00,0,CP_0133,yes,100,101,1,00:17:56,1,57,1,2023-02-06 00:00:00
134,6,42,pending,0,Course 6 Attempt 1,2024-01-20 07:00:00,0,CP_0134,yes,0,101,0,00:45:14,0,57,1,2023-10-17 00:00:00
132,52,42,in_progress,50,Course 52 Attempt 1,2024-01-06 00:00:00,0,CP_0132,yes,50,101,1,00:43:15,0,57,1,2023-02-18 00:00:00
135,23,43,pending,0,Course 23 Attempt 1,2024-01-10 00:00:00,0,CP_0135,yes,0,102,0,00:12:53,0,90,1,2023-07-03 00:00:00
136,23,43,in_progress,50,Course 23 Attempt 2,2024-01-11 05:00:00,0,CP_0136,yes,50,102,1,00:48:59,0,90,2,2023-07-04 00:00:00
140,67,43,in_progress,25,Course 67 Attempt 1,2024-01-28 14:00:00,0,CP_0140,no,25,102,1,00:19:01,0,90,1,2023-06-30 00:00:00
137,73,43,in_progress,50,Course 73 Attempt 1,2024-01-13 08:00:00,0,CP_0137,no,50,102,1,00:40:59,0,90,1,2023-01-17 00:00:00
138,73,43,completed,100,Course 73 Attempt 2,2024-01-19 09:00:00,0,CP_0138,yes,100,102,1,00:32:08,1,90,2,2023-01-18 00:00:00
139,87,43,pending,0,Course 87 Attempt 1,2024-01-25 11:00:00,0,CP_0139,yes,0,102,0,00:38:18,0,90,1,2023-09-05 00:00:00
142,15,44,in_progress,25,Course 15 Attempt 2,2024-01-11 01:00:00,0,CP_0142,no,25,201,1,00:12:59,0,15,2,2023-07-09 00:00:00
141,15,44,completed,100,Course 15 Attempt 1,2024-01-03 00:00:00,0,CP_0141,no,100,201,1,00:20:19,1,15,1,2023-07-10 00:00:00
143,29,45,in_progress,50,Course 29 Attempt 1,2024-01-05 00:00:00,0,CP_0143,yes,50,201,1,00:34:55,0,49,1,2023-09-16 00:00:00
144,29,45,in_progress,25,Course 29 Attempt 2,2024-01-08 05:00:00,0,CP_0144,yes,25,201,1,00:50:01,0,49,2,2023-09-17 00:00:00
145,23,46,in_progress,75,Course 23 Attempt 1,2024-01-09 00:00:00,0,CP_0145,yes,75,101,1,00:45:52,0,11,1,2023-02-07 00:00:00
148,51,46,in_progress,75,Course 51 Attempt 1,2024-01-28 07:00:00,0,CP_0148,yes,75,101,1,00:38:13,0,11,1,2023-02-12 00:00:00
149,51,46,in_progress,75,Course 51 Attempt 2,2024-02-02 09:00:00,0,CP_0149,yes,75,101,1,00:19:09,0,11,2,2023-02-13 00:00:00
146,52,46,in_progress,75,Course 52 Attempt 1,2024-01-15 04:00:00,0,CP_0146,no,75,101,1,00:34:26,0,11,1,2023-03-02 00:00:00
147,60,46,in_progress,75,Course 60 Attempt 1,2024-01-19 05:00:00,0,CP_0147,no,75,101,1,00:34:53,0,11,1,2023-06-25 00:00:00
154,69,47,completed,100,Course 69 Attempt 1,2024-01-11 16:00:00,0,CP_0154,yes,100,101,1,00:15:05,1,86,1,2023-03-11 00:00:00
153,72,47,in_progress,50,Course 72 Attempt 2,2024-01-09 12:00:00,0,CP_0153,no,50,101,1,00:13:18,0,86,2,2023-07-30 00:00:00
152,72,47,completed,100,Course 72 Attempt 1,2024-01-06 08:00:00,0,CP_0152,yes,100,101,1,00:29:33,1,86,1,2023-07-31 00:00:00
150,81,47,in_progress,25,Course 81 Attempt 1,2024-01-02 00:00:00,0,CP_0150,yes,25,101,1,00:41:45,0,86,1,2023-02-26 00:00:00
151,81,47,in_progress,25,Course 81 Attempt 2,2024-01-03 03:00:00,0,CP_0151,yes,25,101,1,00:28:00,0,86,2,2023-02-27 00:00:00
160,19,48,in_progress,25,Course 19 Attempt 1,2024-01-31 17:00:00,0,CP_0160,yes,25,102,1,00:12:39,0,17,1,2023-03-30 00:00:00
161,19,48,in_progress,25,Course 19 Attempt 2,2024-02-01 19:00:00,0,CP_0161,no,25,102,1,00:42:48,0,17,2,2023-03-31 00:00:00
158,36,48,in_progress,50,Course 36 Attempt 1,2024-01-21 15:00:00,0,CP_0158,no,50,102,1,00:26:12,0,17,1,2023-01-18 00:00:00
159,36,48,in_progress,50,Course 36 Attempt 2,2024-01-25 16:00:00,0,CP_0159,yes,50,102,1,00:36:14,0,17,2,2023-01-19 00:00:00
156,54,48,completed,100,Course 54 Attempt 1,2024-01-12 05:00:00,0,CP_0156,yes,100,102,1,00:56:52,1,17,1,2023-08-09 00:00:00
157,54,48,completed,100,Course 54 Attempt 2,2024-01-17 10:00:00,0,CP_0157,no,100,102,1,00:50:58,1,17,2,2023-08-10 00:00:00
155,69,48,in_progress,50,Course 69 Attempt 1,2024-01-04 00:00:00,0,CP_0155,no,50,102,1,00:24:48,0,17,1,2023-09-26 00:00:00
165,27,49,in_progress,75,Course 27 Attempt 1,2024-01-26 04:00:00,0,CP_0165,no,75,201,1,00:24:12,0,50,1,2023-08-01 00:00:00
164,71,49,in_progress,50,Course 71 Attempt 1,2024-01-16 03:00:00,0,CP_0164,no,50,201,1,00:15:40,0,50,1,2023-06-21 00:00:00
166,99,49,in_progress,50,Course 99 Attempt 1,2024-01-29 05:00:00,0,CP_0166,yes,50,201,1,00:27:06,0,50,1,2023-08-22 00:00:00
163,100,49,in_progress,75,Course 100 Attempt 2,2024-01-11 01:00:00,0,CP_0163,yes,75,201,1,00:27:39,0,50,2,2023-01-05 00:00:00
162,100,49,completed,100,Course 100 Attempt 1,2024-01-05 00:00:00,0,CP_0162,yes,100,201,1,00:25:31,1,50,1,2023-01-06 00:00:00
169,35,50,in_progress,50,Course 35 Attempt 1,2024-01-15 04:00:00,0,CP_0169,no,50,201,1,00:31:17,0,70,1,2023-02-08 00:00:00
167,88,50,in_progress,50,Course 88 Attempt 1,2024-01-09 00:00:00,0,CP_0167,no,50,201,1,00:15:36,0,70,1,2023-01-20 00:00:00
168,88,50,completed,100,Course 88 Attempt 2,2024-01-13 03:00:00,0,CP_0168,no,100,201,1,00:44:15,1,70,2,2023-01-21 00:00:00
172,8,51,in_progress,25,Course 8 Attempt 1,2024-01-21 03:00:00,0,CP_0172,no,25,101,1,00:50:39,0,63,1,2023-01-15 00:00:00
173,8,51,in_progress,25,Course 8 Attempt 2,2024-01-28 06:00:00,0,CP_0173,no,25,101,1,00:59:41,0,63,2,2023-01-16 00:00:00
170,16,51,in_progress,25,Course 16 Attempt 1,2024-01-05 00:00:00,0,CP_0170,no,25,101,1,00:19:19,0,63,1,2023-02-27 00:00:00
171,36,51,completed,100,Course 36 Attempt 1,2024-01-12 02:00:00,0,CP_0171,yes,100,101,1,00:37:39,1,63,1,2023-04-19 00:00:00
174,33,52,in_progress,75,Course 33 Attempt 1,2024-01-10 00:00:00,0,CP_0174,no,75,101,1,00:31:47,0,72,1,2023-10-24 00:00:00
176,36,52,in_progress,75,Course 36 Attempt 1,2024-01-25 10:00:00,0,CP_0176,yes,75,101,1,00:42:05,0,72,1,2023-02-06 00:00:00
177,36,52,in_progress,75,Course 36 Attempt 2,2024-01-31 13:00:00,0,CP_0177,no,75,101,1,00:46:30,0,72,2,2023-02-07 00:00:00
175,88,52,in_progress,50,Course 88 Attempt 1,2024-01-16 05:00:00,0,CP_0175,no,50,101,1,00:41:35,0,72,1,2023-06-13 00:00:00
178,97,52,completed,100,Course 97 Attempt 1,2024-02-02 16:00:00,0,CP_0178,no,100,101,1,00:10:01,1,72,1,2023-03-11 00:00:00
180,12,53,in_progress,25,Course 12 Attempt 2,2024-01-16 03:00:00,0,CP_0180,no,25,102,1,00:35:46,0,18,2,2023-01-14 00:00:00
179,12,53,completed,100,Course 12 Attempt 1,2024-01-07 00:00:00,0,CP_0179,yes,100,102,1,00:10:10,1,18,1,2023-01-15 00:00:00
182,81,54,completed,100,Course 81 Attempt 1,2024-01-12 01:00:00,0,CP_0182,yes,100,201,1,00:17:36,1,55,1,2023-03-10 00:00:00
181,88,54,in_progress,75,Course 88 Attempt 1,2024-01-07 00:00:00,0,CP_0181,no,75,201,1,00:28:38,0,55,1,2023-03-02 00:00:00
183,6,55,in_progress,75,Course 6 Attempt 1,2024-01-11 00:00:00,0,CP_0183,yes,75,201,1,00:30:15,0,5,1,2023-03-06 00:00:00
184,6,55,in_progress,75,Course 6 Attempt 2,2024-01-12 05:00:00,0,CP_0184,yes,75,201,1,00:52:48,0,5,2,2023-03-07 00:00:00
185,92,55,in_progress,75,Course 92 Attempt 1,2024-01-19 06:00:00,0,CP_0185,no,75,201,1,00:25:56,0,5,1,2023-06-06 00:00:00
186,92,55,in_progress,50,Course 92 Attempt 2,2024-01-20 10:00:00,0,CP_0186,yes,50,201,1,00:53:47,0,5,2,2023-06-07 00:00:00
189,3,56,pending,0,Course 3 Attempt 1,2024-01-15 10:00:00,0,CP_0189,no,0,101,0,00:24:53,0,4,1,2023-09-12 00:00:00
190,3,56,in_progress,75,Course 3 Attempt 2,2024-01-17 14:00:00,0,CP_0190,yes,75,101,1,00:14:21,0,4,2,2023-09-13 00:00:00
191,39,56,in_progress,50,Course 39 Attempt 1,2024-01-24 17:00:00,0,CP_0191,no,50,101,1,00:16:07,0,4,1,2023-03-23 00:00:00
192,39,56,in_progress,75,Course 39 Attempt 2,2024-01-27 18:00:00,0,CP_0192,yes,75,101,1,00:49:53,0,4,2,2023-03-24 00:00:00
187,94,56,pending,0,Course 94 Attempt 1,2024-01-02 00:00:00,0,CP_0187,yes,0,101,0,00:43:59,0,4,1,2023-08-16 00:00:00
188,94,56,in_progress,25,Course 94 Attempt 2,2024-01-09 05:00:00,0,CP_0188,no,25,101,1,00:45:05,0,4,2,2023-08-17 00:00:00
193,23,57,in_progress,50,Course 23 Attempt 1,2024-01-09 00:00:00,0,CP_0193,yes,50,101,1,00:31:52,0,96,1,2023-08-26 00:00:00
194,34,57,in_progress,25,Course 34 Attempt 1,2024-01-18 04:00:00,0,CP_0194,no,25,101,1,00:30:23,0,96,1,2023-02-15 00:00:00
195,34,57,in_progress,75,Course 34 Attempt 2,2024-01-24 06:00:00,0,CP_0195,no,75,101,1,00:57:36,0,96,2,2023-02-16 00:00:00
196,50,58,in_progress,75,Course 50 Attempt 1,2024-01-11 00:00:00,0,CP_0196,yes,75,102,1,00:40:23,0,42,1,2023-10-07 00:00:00
198,2,59,in_progress,50,Course 2 Attempt 1,2024-01-16 04:00:00,0,CP_0198,no,50,201,1,00:54:47,0,47,1,2023-05-06 00:00:00
197,13,59,in_progress,75,Course 13 Attempt 1,2024-01-09 00:00:00,0,CP_0197,yes,75,201,1,00:55:30,0,47,1,2023-02-24 00:00:00
204,11,60,in_progress,75,Course 11 Attempt 1,2024-02-07 14:00:00,0,CP_0204,yes,75,201,1,00:14:27,0,67,1,2023-04-02 00:00:00
201,68,60,pending,0,Course 68 Attempt 1,2024-01-17 08:00:00,0,CP_0201,yes,0,201,0,00:20:34,0,67,1,2023-02-06 00:00:00
202,69,60,in_progress,50,Course 69 Attempt 1,2024-01-25 11:00:00,0,CP_0202,yes,50,201,1,00:54:05,0,67,1,2023-03-21 00:00:00
203,69,60,in_progress,50,Course 69 Attempt 2,2024-02-01 13:00:00,0,CP_0203,yes,50,201,1,00:23:54,0,67,2,2023-03-22 00:00:00
199,99,60,in_progress,75,Course 99 Attempt 1,2024-01-07 00:00:00,0,CP_0199,yes,75,201,1,00:44:23,0,67,1,2023-10-26 00:00:00
200,99,60,in_progress,50,Course 99 Attempt 2,2024-01-13 05:00:00,0,CP_0200,no,50,201,1,00:13:02,0,67,2,2023-10-27 00:00:00
208,46,61,in_progress,25,Course 46 Attempt 1,2024-01-15 08:00:00,0,CP_0208,yes,25,101,1,00:33:05,0,95,1,2023-07-05 00:00:00
209,83,61,in_progress,50,Course 83 Attempt 1,2024-01-16 10:00:00,0,CP_0209,no,50,101,1,00:22:53,0,95,1,2023-10-26 00:00:00
210,83,61,in_progress,25,Course 83 Attempt 2,2024-01-18 13:00:00,0,CP_0210,yes,25,101,1,00:36:46,0,95,2,2023-10-27 00:00:00
205,86,61,in_progress,75,Course 86 Attempt 1,2024-01-02 00:00:00,0,CP_0205,yes,75,101,1,00:26:16,0,95,1,2023-05-06 00:00:00
206,86,61,completed,100,Course 86 Attempt 2,2024-01-06 03:00:00,0,CP_0206,yes,100,101,1,00:21:02,1,95,2,2023-05-07 00:00:00
207,97,61,in_progress,50,Course 97 Attempt 1,2024-01-11 05:00:00,0,CP_0207,yes,50,101,1,00:54:59,0,95,1,2023-08-08 00:00:00
213,11,62,in_progress,25,Course 11 Attempt 1,2024-01-04 04:00:00,0,CP_0213,yes,25,101,1,00:19:12,0,9,1,2023-07-04 00:00:00
212,52,62,in_progress,50,Course 52 Attempt 1,2024-01-03 02:00:00,0,CP_0212,no,50,101,1,00:26:20,0,9,1,2023-06-18 00:00:00
211,73,62,completed,100,Course 73 Attempt 1,2024-01-02 00:00:00,0,CP_0211,no,100,101,1,00:30:18,1,9,1,2023-04-22 00:00:00
214,10,63,pending,0,Course 10 Attempt 1,2024-01-05 00:00:00,0,CP_0214,no,0,102,0,00:57:49,0,56,1,2023-01-24 00:00:00
215,10,63,completed,100,Course 10 Attempt 2,2024-01-09 01:00:00,0,CP_0215,no,100,102,1,00:56:13,1,56,2,2023-01-25 00:00:00
218,22,63,in_progress,75,Course 22 Attempt 1,2024-01-29 10:00:00,0,CP_0218,no,75,102,1,00:48:57,0,56,1,2023-06-30 00:00:00
216,37,63,in_progress,75,Course 37 Attempt 1,2024-01-18 02:00:00,0,CP_0216,yes,75,102,1,00:32:04,0,56,1,2023-03-03 00:00:00
217,37,63,in_progress,25,Course 37 Attempt 2,2024-01-20 05:00:00,0,CP_0217,no,25,102,1,00:24:40,0,56,2,2023-03-04 00:00:00
219,61,64,completed,100,Course 61 Attempt 1,2024-01-03 00:00:00,0,CP_0219,no,100,201,1,00:51:13,1,51,1,2023-07-26 00:00:00
221,50,65,pending,0,Course 50 Attempt 2,2024-01-10 01:00:00,0,CP_0221,yes,0,201,0,00:21:40,0,12,2,2023-08-08 00:00:00
220,50,65,completed,100,Course 50 Attempt 1,2024-01-09 00:00:00,0,CP_0220,no,100,201,1,00:15:51,1,12,1,2023-08-09 00:00:00
222,17,66,in_progress,50,Course 17 Attempt 1,2024-01-04 00:00:00,0,CP_0222,yes,50,101,1,00:26:41,0,6,1,2023-02-09 00:00:00
223,17,66,completed,100,Course 17 Attempt 2,2024-01-07 04:00:00,0,CP_0223,yes,100,101,1,00:27:33,1,6,2,2023-02-10 00:00:00
226,62,66,completed,100,Course 62 Attempt 1,2024-02-04 14:00:00,0,CP_0226,no,100,101,1,00:42:04,1,6,1,2023-03-28 00:00:00
225,94,66,in_progress,75,Course 94 Attempt 2,2024-01-25 11:00:00,0,CP_0225,yes,75,101,1,00:39:34,0,6,2,2023-04-20 00:00:00
224,94,66,completed,100,Course 94 Attempt 1,2024-01-16 09:00:00,0,CP_0224,no,100,101,1,00:15:17,1,6,1,2023-04-21 00:00:00
227,49,67,in_progress,50,Course 49 Attempt 1,2024-01-06 00:00:00,0,CP_0227,yes,50,101,1,00:41:44,0,2,1,2023-06-27 00:00:00
228,49,67,in_progress,50,Course 49 Attempt 2,2024-01-08 02:00:00,0,CP_0228,yes,50,101,1,00:43:38,0,2,2,2023-06-28 00:00:00
229,73,67,in_progress,75,Course 73 Attempt 1,2024-01-12 05:00:00,0,CP_0229,no,75,101,1,00:57:08,0,2,1,2023-07-27 00:00:00
230,73,67,in_progress,50,Course 73 Attempt 2,2024-01-21 08:00:00,0,CP_0230,yes,50,101,1,00:32:18,0,2,2,2023-07-28 00:00:00
233,92,67,in_progress,50,Course 92 Attempt 1,2024-02-09 17:00:00,0,CP_0233,yes,50,101,1,00:56:18,0,2,1,2023-09-13 00:00:00
231,95,67,in_progress,25,Course 95 Attempt 1,2024-01-27 10:00:00,0,CP_0231,yes,25,101,1,00:26:17,0,2,1,2023-09-05 00:00:00
232,95,67,in_progress,50,Course 95 Attempt 2,2024-02-04 12:00:00,0,CP_0232,no,50,101,1,00:22:32,0,2,2,2023-09-06 00:00:00
234,39,68,in_progress,50,Course 39 Attempt 1,2024-01-05 00:00:00,0,CP_0234,yes,50,102,1,00:36:04,0,38,1,2023-08-28 00:00:00
235,12,69,in_progress,75,Course 12 Attempt 1,2024-01-08 00:00:00,0,CP_0235,yes,75,201,1,00:56:14,0,83,1,2023-03-19 00:00:00
238,18,69,pending,0,Course 18 Attempt 1,2024-01-24 08:00:00,0,CP_0238,no,0,201,0,00:56:13,0,83,1,2023-08-17 00:00:00
239,18,69,pending,0,Course 18 Attempt 2,2024-01-25 12:00:00,0,CP_0239,yes,0,201,0,00:40:18,0,83,2,2023-08-18 00:00:00
236,56,69,pending,0,Course 56 Attempt 1,2024-01-14 03:00:00,0,CP_0236,yes,0,201,0,00:31:22,0,83,1,2023-03-24 00:00:00
237,56,69,completed,100,Course 56 Attempt 2,2024-01-22 07:00:00,0,CP_0237,yes,100,201,1,00:14:25,1,83,2,2023-03-25 00:00:00
240,62,69,in_progress,50,Course 62 Attempt 1,2024-02-04 15:00:00,0,CP_0240,no,50,201,1,00:20:26,0,83,1,2023-08-30 00:00:00
241,62,69,in_progress,75,Course 62 Attempt 2,2024-02-11 18:00:00,0,CP_0241,yes,75,201,1,00:33:13,0,83,2,2023-08-31 00:00:00
247,23,70,in_progress,50,Course 23 Attempt 2,2024-02-09 16:00:00,0,CP_0247,no,50,201,1,00:22:17,0,41,2,2023-08-29 00:00:00
246,23,70,completed,100,Course 23 Attempt 1,2024-02-01 12:00:00,0,CP_0246,no,100,201,1,00:15:53,1,41,1,2023-08-30 00:00:00
242,25,70,in_progress,25,Course 25 Attempt 1,2024-01-06 00:00:00,0,CP_0242,no,25,201,1,00:41:38,0,41,1,2023-07-01 00:00:00
243,63,70,in_progress,75,Course 63 Attempt 1,2024-01-15 04:00:00,0,CP_0243,yes,75,201,1,00:36:07,0,41,1,2023-03-14 00:00:00
244,63,70,in_progress,75,Course 63 Attempt 2,2024-01-24 05:00:00,0,CP_0244,no,75,201,1,00:29:31,0,41,2,2023-03-15 00:00:00
245,91,70,in_progress,50,Course 91 Attempt 1,2024-01-29 09:00:00,0,CP_0245,yes,50,201,1,00:41:46,0,41,1,2023-03-20 00:00:00
250,17,71,pending,0,Course 17 Attempt 1,2024-01-29 08:00:00,0,CP_0250,yes,0,101,0,00:37:25,0,89,1,2023-09-16 00:00:00
251,17,71,completed,100,Course 17 Attempt 2,2024-02-05 10:00:00,0,CP_0251,no,100,101,1,00:25:05,1,89,2,2023-09-17 00:00:00
