id,course_id,userid,status,watch_video,meeting_name,meeting_date,is_parent,uid,reminder,percentage,classroom,started,last_stop,earned,parent_id,attempt,created_at
248,90,71,in_progress,25,Course 90 Attempt 1,2024-01-11 00:00:00,0,CP_0248,no,25,101,1,00:18:02,0,89,1,2023-06-26 00:00:00
249,90,71,in_progress,25,Course 90 Attempt 2,2024-01-21 05:00:00,0,CP_0249,no,25,101,1,00:46:58,0,89,2,2023-06-27 00:00:00
252,17,72,in_progress,25,Course 17 Attempt 1,2024-01-04 00:00:00,0,CP_0252,no,25,101,1,00:10:48,0,76,1,2023-01-25 00:00:00
253,28,73,in_progress,25,Course 28 Attempt 1,2024-01-06 00:00:00,0,CP_0253,yes,25,102,1,00:25:43,0,91,1,2023-06-19 00:00:00
254,79,73,pending,0,Course 79 Attempt 1,2024-01-15 05:00:00,0,CP_0254,no,0,102,0,00:50:08,0,91,1,2023-06-28 00:00:00
255,88,73,in_progress,75,Course 88 Attempt 1,2024-01-22 09:00:00,0,CP_0255,no,75,102,1,00:35:54,0,91,1,2023-03-11 00:00:00
256,63,74,in_progress,75,Course 63 Attempt 1,2024-01-10 00:00:00,0,CP_0256,no,75,201,1,00:49:24,0,32,1,2023-08-14 00:00:00
257,83,74,in_progress,50,Course 83 Attempt 1,2024-01-13 02:00:00,0,CP_0257,yes,50,201,1,00:38:10,0,32,1,2023-04-27 00:00:00
258,13,75,in_progress,75,Course 13 Attempt 1,2024-01-08 00:00:00,0,CP_0258,no,75,201,1,00:47:07,0,87,1,2023-09-21 00:00:00
259,46,75,in_progress,50,Course 46 Attempt 1,2024-01-12 02:00:00,0,CP_0259,no,50,201,1,00:30:53,0,87,1,2023-08-23 00:00:00
260,19,76,in_progress,75,Course 19 Attempt 1,2024-01-04 00:00:00,0,CP_0260,no,75,101,1,00:43:05,0,33,1,2023-05-21 00:00:00
262,45,76,pending,0,Course 45 Attempt 2,2024-01-15 03:00:00,0,CP_0262,no,0,101,0,00:33:22,0,33,2,2023-04-29 00:00:00
261,45,76,completed,100,Course 45 Attempt 1,2024-01-08 02:00:00,0,CP_0261,no,100,101,1,00:12:21,1,33,1,2023-04-30 00:00:00
267,54,77,in_progress,25,Course 54 Attempt 1,2024-01-30 09:00:00,0,CP_0267,yes,25,101,1,00:40:26,0,26,1,2023-08-30 00:00:00
268,54,77,completed,100,Course 54 Attempt 2,2024-02-06 11:00:00,0,CP_0268,yes,100,101,1,00:48:28,1,26,2,2023-08-31 00:00:00
263,62,77,in_progress,75,Course 62 Attempt 1,2024-01-04 00:00:00,0,CP_0263,yes,75,101,1,00:46:35,0,26,1,2023-06-06 00:00:00
264,91,77,completed,100,Course 91 Attempt 1,2024-01-13 01:00:00,0,CP_0264,no,100,101,1,00:42:42,1,26,1,2023-08-11 00:00:00
265,100,77,in_progress,25,Course 100 Attempt 1,2024-01-20 06:00:00,0,CP_0265,yes,25,101,1,00:49:09,0,26,1,2023-09-14 00:00:00
266,100,77,in_progress,50,Course 100 Attempt 2,2024-01-27 08:00:00,0,CP_0266,yes,50,101,1,00:53:39,0,26,2,2023-09-15 00:00:00
271,53,78,in_progress,50,Course 53 Attempt 1,2024-01-20 03:00:00,0,CP_0271,no,50,102,1,00:36:53,0,3,1,2023-10-20 00:00:00
270,62,78,pending,0,Course 62 Attempt 1,2024-01-16 02:00:00,0,CP_0270,no,0,102,0,00:19:20,0,3,1,2023-06-17 00:00:00
269,79,78,in_progress,25,Course 79 Attempt 1,2024-01-08 00:00:00,0,CP_0269,no,25,102,1,00:36:58,0,3,1,2023-07-24 00:00:00
276,41,79,in_progress,50,Course 41 Attempt 1,2024-02-02 12:00:00,0,CP_0276,no,50,201,1,00:23:01,0,73,1,2023-01-22 00:00:00
277,41,79,completed,100,Course 41 Attempt 2,2024-02-06 16:00:00,0,CP_0277,no,100,201,1,00:51:31,1,73,2,2023-01-23 00:00:00
274,54,79,completed,100,Course 54 Attempt 1,2024-01-19 05:00:00,0,CP_0274,yes,100,201,1,00:56:08,1,73,1,2023-10-22 00:00:00
275,54,79,completed,100,Course 54 Attempt 2,2024-01-26 10:00:00,0,CP_0275,no,100,201,1,00:11:35,1,73,2,2023-10-23 00:00:00
272,61,79,in_progress,75,Course 61 Attempt 1,2024-01-10 00:00:00,0,CP_0272,no,75,201,1,00:51:28,0,73,1,2023-05-12 00:00:00
273,72,79,completed,100,Course 72 Attempt 1,2024-01-12 04:00:00,0,CP_0273,no,100,201,1,00:45:00,1,73,1,2023-02-19 00:00:00
278,4,80,in_progress,75,Course 4 Attempt 1,2024-01-06 00:00:00,0,CP_0278,no,75,201,1,00:24:39,0,98,1,2023-02-02 00:00:00
279,4,80,completed,100,Course 4 Attempt 2,2024-01-13 01:00:00,0,CP_0279,no,100,201,1,00:55:48,1,98,2,2023-02-03 00:00:00
282,80,80,in_progress,50,Course 80 Attempt 1,2024-01-27 09:00:00,0,CP_0282,yes,50,201,1,00:37:40,0,98,1,2023-07-27 00:00:00
283,80,80,in_progress,75,Course 80 Attempt 2,2024-02-05 14:00:00,0,CP_0283,no,75,201,1,00:22:17,0,98,2,2023-07-28 00:00:00
281,82,80,in_progress,75,Course 82 Attempt 2,2024-01-22 05:00:00,0,CP_0281,no,75,201,1,00:30:02,0,98,2,2023-06-24 00:00:00
280,82,80,completed,100,Course 82 Attempt 1,2024-01-17 02:00:00,0,CP_0280,yes,100,201,1,00:29:30,1,98,1,2023-06-25 00:00:00
286,23,81,pending,0,Course 23 Attempt 1,2024-01-16 07:00:00,0,CP_0286,yes,0,101,0,00:13:57,0,74,1,2023-01-24 00:00:00
287,23,81,in_progress,25,Course 23 Attempt 2,2024-01-17 11:00:00,0,CP_0287,no,25,101,1,00:15:06,0,74,2,2023-01-25 00:00:00
291,57,81,in_progress,75,Course 57 Attempt 2,2024-02-06 00:00:00,0,CP_0291,yes,75,101,1,00:11:11,0,74,2,2023-04-11 00:00:00
290,57,81,completed,100,Course 57 Attempt 1,2024-02-04 21:00:00,0,CP_0290,yes,100,101,1,00:15:33,1,74,1,2023-04-12 00:00:00
288,65,81,in_progress,50,Course 65 Attempt 1,2024-01-27 14:00:00,0,CP_0288,yes,50,101,1,00:58:36,0,74,1,2023-08-12 00:00:00
289,65,81,completed,100,Course 65 Attempt 2,2024-01-29 17:00:00,0,CP_0289,no,100,101,1,00:53:49,1,74,2,2023-08-13 00:00:00
284,93,81,in_progress,50,Course 93 Attempt 1,2024-01-03 00:00:00,0,CP_0284,no,50,101,1,00:46:46,0,74,1,2023-03-23 00:00:00
285,93,81,completed,100,Course 93 Attempt 2,2024-01-08 03:00:00,0,CP_0285,yes,100,101,1,00:34:12,1,74,2,2023-03-24 00:00:00
292,87,82,pending,0,Course 87 Attempt 1,2024-01-11 00:00:00,0,CP_0292,yes,0,101,0,00:59:19,0,8,1,2023-08-12 00:00:00
294,42,83,in_progress,50,Course 42 Attempt 1,2024-01-08 03:00:00,0,CP_0294,no,50,102,1,00:10:51,0,36,1,2023-03-26 00:00:00
293,76,83,in_progress,50,Course 76 Attempt 1,2024-01-05 00:00:00,0,CP_0293,yes,50,102,1,00:53:07,0,36,1,2023-08-01 00:00:00
295,82,84,in_progress,75,Course 82 Attempt 1,2024-01-04 00:00:00,0,CP_0295,no,75,201,1,00:22:06,0,97,1,2023-02-26 00:00:00
296,82,84,completed,100,Course 82 Attempt 2,2024-01-11 01:00:00,0,CP_0296,yes,100,201,1,00:32:15,1,97,2,2023-02-27 00:00:00
299,3,85,completed,100,Course 3 Attempt 1,2024-01-20 07:00:00,0,CP_0299,no,100,201,1,00:43:10,1,35,1,2023-03-25 00:00:00
300,3,85,completed,100,Course 3 Attempt 2,2024-01-28 10:00:00,0,CP_0300,no,100,201,1,00:16:22,1,35,2,2023-03-26 00:00:00
301,64,85,in_progress,25,Course 64 Attempt 1,2024-02-05 12:00:00,0,CP_0301,no,25,201,1,00:18:02,0,35,1,2023-03-17 00:00:00
297,66,85,pending,0,Course 66 Attempt 1,2024-01-10 00:00:00,0,CP_0297,no,0,201,0,00:47:41,0,35,1,2023-01-02 00:00:00
298,66,85,completed,100,Course 66 Attempt 2,2024-01-11 03:00:00,0,CP_0298,yes,100,201,1,00:53:38,1,35,2,2023-01-03 00:00:00
303,11,86,in_progress,25,Course 11 Attempt 1,2024-01-06 05:00:00,0,CP_0303,yes,25,101,1,00:44:48,0,65,1,2023-06-17 00:00:00
304,11,86,completed,100,Course 11 Attempt 2,2024-01-07 09:00:00,0,CP_0304,no,100,101,1,00:25:15,1,65,2,2023-06-18 00:00:00
307,45,86,completed,100,Course 45 Attempt 1,2024-01-18 18:00:00,0,CP_0307,no,100,101,1,00:38:09,1,65,1,2023-07-02 00:00:00
302,50,86,in_progress,75,Course 50 Attempt 1,2024-01-03 00:00:00,0,CP_0302,no,75,101,1,00:49:35,0,65,1,2023-08-29 00:00:00
305,52,86,in_progress,25,Course 52 Attempt 1,2024-01-12 14:00:00,0,CP_0305,no,25,101,1,00:31:42,0,65,1,2023-10-04 00:00:00
306,52,86,in_progress,50,Course 52 Attempt 2,2024-01-15 17:00:00,0,CP_0306,no,50,101,1,00:33:06,0,65,2,2023-10-05 00:00:00
308,63,87,in_progress,75,Course 63 Attempt 1,2024-01-08 00:00:00,0,CP_0308,no,75,101,1,00:35:58,0,68,1,2023-07-11 00:00:00
309,63,87,in_progress,75,Course 63 Attempt 2,2024-01-09 01:00:00,0,CP_0309,yes,75,101,1,00:39:20,0,68,2,2023-07-12 00:00:00
310,8,88,in_progress,50,Course 8 Attempt 1,2024-01-06 00:00:00,0,CP_0310,yes,50,102,1,00:34:19,0,81,1,2023-01-27 00:00:00
311,8,88,completed,100,Course 8 Attempt 2,2024-01-08 02:00:00,0,CP_0311,no,100,102,1,00:27:06,1,81,2,2023-01-28 00:00:00
314,19,88,in_progress,75,Course 19 Attempt 1,2024-01-30 11:00:00,0,CP_0314,no,75,102,1,00:14:46,0,81,1,2023-04-09 00:00:00
315,19,88,in_progress,25,Course 19 Attempt 2,2024-02-09 15:00:00,0,CP_0315,no,25,102,1,00:36:05,0,81,2,2023-04-10 00:00:00
313,55,88,pending,0,Course 55 Attempt 2,2024-01-22 06:00:00,0,CP_0313,no,0,102,0,00:38:21,0,81,2,2023-04-29 00:00:00
312,55,88,in_progress,50,Course 55 Attempt 1,2024-01-12 03:00:00,0,CP_0312,yes,50,102,1,00:28:48,0,81,1,2023-04-30 00:00:00
316,65,88,in_progress,50,Course 65 Attempt 1,2024-02-17 20:00:00,0,CP_0316,yes,50,102,1,00:36:11,0,81,1,2023-03-01 00:00:00
318,51,89,pending,0,Course 51 Attempt 2,2024-01-14 01:00:00,0,CP_0318,no,0,201,0,00:12:12,0,22,2,2023-03-17 00:00:00
317,51,89,in_progress,25,Course 51 Attempt 1,2024-01-09 00:00:00,0,CP_0317,no,25,201,1,00:31:57,0,22,1,2023-03-18 00:00:00
319,76,89,pending,0,Course 76 Attempt 1,2024-01-24 03:00:00,0,CP_0319,no,0,201,0,00:59:40,0,22,1,2023-05-14 00:00:00
320,76,89,in_progress,50,Course 76 Attempt 2,2024-01-30 05:00:00,0,CP_0320,yes,50,201,1,00:19:45,0,22,2,2023-05-15 00:00:00
322,49,90,pending,0,Course 49 Attempt 2,2024-01-13 04:00:00,0,CP_0322,no,0,201,0,00:24:05,0,62,2,2023-04-08 00:00:00
321,49,90,in_progress,75,Course 49 Attempt 1,2024-01-11 00:00:00,0,CP_0321,no,75,201,1,00:31:27,0,62,1,2023-04-09 00:00:00
323,56,90,in_progress,75,Course 56 Attempt 1,2024-01-14 07:00:00,0,CP_0323,yes,75,201,1,00:24:54,0,62,1,2023-06-27 00:00:00
324,66,90,pending,0,Course 66 Attempt 1,2024-01-18 10:00:00,0,CP_0324,yes,0,201,0,00:39:02,0,62,1,2023-10-12 00:00:00
325,66,90,in_progress,75,Course 66 Attempt 2,2024-01-21 13:00:00,0,CP_0325,yes,75,201,1,00:36:35,0,62,2,2023-10-13 00:00:00
328,55,91,pending,0,Course 55 Attempt 1,2024-01-27 06:00:00,0,CP_0328,no,0,101,0,00:33:40,0,82,1,2023-08-06 00:00:00
326,69,91,in_progress,50,Course 69 Attempt 1,2024-01-11 00:00:00,0,CP_0326,no,50,101,1,00:50:37,0,82,1,2023-04-12 00:00:00
327,73,91,in_progress,25,Course 73 Attempt 1,2024-01-19 02:00:00,0,CP_0327,yes,25,101,1,00:53:26,0,82,1,2023-08-28 00:00:00
330,31,92,in_progress,75,Course 31 Attempt 2,2024-01-19 03:00:00,0,CP_0330,no,75,101,1,00:25:44,0,84,2,2023-09-23 00:00:00
329,31,92,completed,100,Course 31 Attempt 1,2024-01-10 00:00:00,0,CP_0329,no,100,101,1,00:56:22,1,84,1,2023-09-24 00:00:00
333,40,92,in_progress,75,Course 40 Attempt 1,2024-02-02 11:00:00,0,CP_0333,no,75,101,1,00:53:09,0,84,1,2023-05-30 00:00:00
334,40,92,in_progress,50,Course 40 Attempt 2,2024-02-09 16:00:00,0,CP_0334,yes,50,101,1,00:52:04,0,84,2,2023-05-31 00:00:00
332,90,92,pending,0,Course 90 Attempt 2,2024-01-29 07:00:00,0,CP_0332,no,0,101,0,00:12:36,0,84,2,2023-06-11 00:00:00
331,90,92,completed,100,Course 90 Attempt 1,2024-01-26 04:00:00,0,CP_0331,yes,100,101,1,00:56:01,1,84,1,2023-06-12 00:00:00
339,1,93,in_progress,25,Course 1 Attempt 1,2024-01-23 09:00:00,0,CP_0339,no,25,102,1,00:15:54,0,100,1,2023-02-05 00:00:00
340,1,93,in_progress,50,Course 1 Attempt 2,2024-01-27 13:00:00,0,CP_0340,yes,50,102,1,00:23:59,0,100,2,2023-02-06 00:00:00
337,49,93,pending,0,Course 49 Attempt 1,2024-01-17 05:00:00,0,CP_0337,yes,0,102,0,00:51:34,0,100,1,2023-05-04 00:00:00
338,49,93,in_progress,50,Course 49 Attempt 2,2024-01-19 08:00:00,0,CP_0338,no,50,102,1,00:46:12,0,100,2,2023-05-05 00:00:00
335,77,93,pending,0,Course 77 Attempt 1,2024-01-04 00:00:00,0,CP_0335,yes,0,102,0,00:12:49,0,100,1,2023-03-08 00:00:00
336,77,93,in_progress,75,Course 77 Attempt 2,2024-01-09 01:00:00,0,CP_0336,no,75,102,1,00:40:25,0,100,2,2023-03-09 00:00:00
343,30,94,in_progress,75,Course 30 Attempt 2,2024-01-14 05:00:00,0,CP_0343,yes,75,201,1,00:42:51,0,20,2,2023-01-26 00:00:00
342,30,94,completed,100,Course 30 Attempt 1,2024-01-08 03:00:00,0,CP_0342,no,100,201,1,00:32:19,1,20,1,2023-01-27 00:00:00
341,32,94,in_progress,50,Course 32 Attempt 1,2024-01-03 00:00:00,0,CP_0341,no,50,201,1,00:51:53,0,20,1,2023-04-07 00:00:00
344,57,95,in_progress,75,Course 57 Attempt 1,2024-01-10 00:00:00,0,CP_0344,yes,75,201,1,00:52:19,0,31,1,2023-04-03 00:00:00
345,57,95,in_progress,50,Course 57 Attempt 2,2024-01-20 01:00:00,0,CP_0345,yes,50,201,1,00:57:23,0,31,2,2023-04-04 00:00:00
348,75,95,in_progress,25,Course 75 Attempt 1,2024-01-24 10:00:00,0,CP_0348,no,25,201,1,00:34:32,0,31,1,2023-04-26 00:00:00
349,75,95,in_progress,75,Course 75 Attempt 2,2024-02-03 12:00:00,0,CP_0349,no,75,201,1,00:20:36,0,31,2,2023-04-27 00:00:00
346,90,95,in_progress,75,Course 90 Attempt 1,2024-01-22 03:00:00,0,CP_0346,yes,75,201,1,00:16:23,0,31,1,2023-08-10 00:00:00
347,90,95,in_progress,25,Course 90 Attempt 2,2024-01-23 08:00:00,0,CP_0347,yes,25,201,1,00:18:48,0,31,2,2023-08-11 00:00:00
353,73,96,in_progress,25,Course 73 Attempt 1,2024-01-13 12:00:00,0,CP_0353,no,25,101,1,00:56:52,0,19,1,2023-09-05 00:00:00
354,73,96,in_progress,25,Course 73 Attempt 2,2024-01-19 13:00:00,0,CP_0354,no,25,101,1,00:18:08,0,19,2,2023-09-06 00:00:00
355,80,96,in_progress,25,Course 80 Attempt 1,2024-01-25 16:00:00,0,CP_0355,no,25,101,1,00:14:40,0,19,1,2023-02-23 00:00:00
350,82,96,in_progress,50,Course 82 Attempt 1,2024-01-04 00:00:00,0,CP_0350,yes,50,101,1,00:37:45,0,19,1,2023-02-23 00:00:00
352,84,96,pending,0,Course 84 Attempt 2,2024-01-09 08:00:00,0,CP_0352,yes,0,101,0,00:36:29,0,19,2,2023-07-07 00:00:00
351,84,96,in_progress,25,Course 84 Attempt 1,2024-01-08 03:00:00,0,CP_0351,no,25,101,1,00:23:30,0,19,1,2023-07-08 00:00:00
356,24,97,in_progress,50,Course 24 Attempt 1,2024-01-08 00:00:00,0,CP_0356,no,50,101,1,00:28:58,0,37,1,2023-08-07 00:00:00
357,72,97,pending,0,Course 72 Attempt 1,2024-01-18 01:00:00,0,CP_0357,no,0,101,0,00:46:19,0,37,1,2023-10-27 00:00:00
358,72,97,completed,100,Course 72 Attempt 2,2024-01-21 06:00:00,0,CP_0358,yes,100,101,1,00:11:31,1,37,2,2023-10-28 00:00:00
361,19,98,pending,0,Course 19 Attempt 1,2024-01-08 09:00:00,0,CP_0361,no,0,102,0,00:18:41,0,75,1,2023-09-09 00:00:00
362,19,98,in_progress,75,Course 19 Attempt 2,2024-01-18 14:00:00,0,CP_0362,yes,75,102,1,00:57:06,0,75,2,2023-09-10 00:00:00
363,24,98,in_progress,25,Course 24 Attempt 1,2024-01-20 18:00:00,0,CP_0363,no,25,102,1,00:40:04,0,75,1,2023-10-26 00:00:00
364,24,98,in_progress,75,Course 24 Attempt 2,2024-01-25 19:00:00,0,CP_0364,yes,75,102,1,00:46:38,0,75,2,2023-10-27 00:00:00
359,69,98,in_progress,25,Course 69 Attempt 1,2024-01-02 00:00:00,0,CP_0359,no,25,102,1,00:37:44,0,75,1,2023-04-24 00:00:00
360,69,98,in_progress,75,Course 69 Attempt 2,2024-01-06 04:00:00,0,CP_0360,yes,75,102,1,00:13:10,0,75,2,2023-04-25 00:00:00
370,15,99,completed,100,Course 15 Attempt 1,2024-02-15 18:00:00,0,CP_0370,no,100,201,1,00:49:16,1,77,1,2023-08-22 00:00:00
366,46,99,in_progress,75,Course 46 Attempt 1,2024-01-17 04:00:00,0,CP_0366,yes,75,201,1,00:40:14,0,77,1,2023-06-15 00:00:00
367,46,99,completed,100,Course 46 Attempt 2,2024-01-26 07:00:00,0,CP_0367,no,100,201,1,00:34:18,1,77,2,2023-06-16 00:00:00
368,71,99,pending,0,Course 71 Attempt 1,2024-02-05 11:00:00,0,CP_0368,no,0,201,0,00:26:44,0,77,1,2023-02-27 00:00:00
369,71,99,in_progress,50,Course 71 Attempt 2,2024-02-14 15:00:00,0,CP_0369,yes,50,201,1,00:29:03,0,77,2,2023-02-28 00:00:00
365,84,99,in_progress,75,Course 84 Attempt 1,2024-01-09 00:00:00,0,CP_0365,no,75,201,1,00:18:56,0,77,1,2023-02-03 00:00:00
372,14,100,pending,0,Course 14 Attempt 2,2024-01-10 03:00:00,0,CP_0372,yes,0,201,0,00:39:42,0,66,2,2023-07-12 00:00:00
371,14,100,in_progress,50,Course 14 Attempt 1,2024-01-02 00:00:00,0,CP_0371,yes,50,201,1,00:11:14,0,66,1,2023-07-13 00:00:00
373,36,100,pending,0,Course 36 Attempt 1,2024-01-14 06:00:00,0,CP_0373,no,0,201,0,00:30:44,0,66,1,2023-05-26 00:00:00
374,36,100,in_progress,25,Course 36 Attempt 2,2024-01-21 09:00:00,0,CP_0374,yes,25,201,1,00:20:33,0,66,2,2023-05-27 00:00:00
375,93,100,pending,0,Course 93 Attempt 1,2024-01-29 12:00:00,0,CP_0375,yes,0,201,0,00:12:22,0,66,1,2023-08-08 00:00:00
